kapaciteta, stevilka
231, 3
200, 5
197, 9
210, 4
234, 13
220, 8
232, 1
256, 9
266, 12
142, 2
190, 15
195, 12
219, 2
235, 1
194, 14
137, 11
173, 12
184, 12
203, 8
237, 1
198, 2
196, 9
212, 4
276, 4
218, 5
152, 15
161, 1
264, 8
149, 6
280, 1
71, 10
258, 13
165, 7
240, 12
175, 9
101, 13
193, 1
274, 15
156, 11
209, 8
205, 3
238, 14
174, 7
303, 4
208, 8
145, 3
167, 12
183, 12
102, 15
192, 13
166, 6
211, 6
279, 11
213, 8
216, 12
139, 4
201, 6
176, 1
134, 4
138, 7
181, 9
124, 10
259, 12
267, 11
160, 5
257, 1
136, 9
233, 13
260, 9
214, 1
288, 6
245, 4
227, 11
179, 4
51, 10
129, 13
119, 12
89, 2
164, 13
309, 5
228, 3
252, 3
226, 10
171, 3
182, 6
121, 14
146, 8
249, 12
155, 9
122, 3
223, 1
158, 13
316, 4
262, 10
110, 9
188, 10
185, 7
337, 5
281, 8
147, 6
144, 6
221, 12
172, 14
186, 13
301, 8
239, 11
269, 2
141, 13
126, 5
132, 5
128, 6
125, 12
180, 15
151, 9
206, 11
153, 3
287, 4
87, 13
178, 6
244, 2
304, 10
202, 13
243, 1
58, 1
163, 4
255, 9
289, 10
104, 13
236, 2
189, 15
215, 3
150, 6
224, 1
143, 12
112, 15
321, 2
328, 3
131, 13
300, 7
123, 5
268, 9
199, 1
250, 3
115, 15
290, 6
168, 5
263, 4
99, 3
291, 8
225, 3
187, 1
100, 2
127, 4
169, 1
191, 11
247, 12
159, 15
357, 9
113, 12
229, 13
282, 15
230, 15
133, 13
204, 2
157, 10
253, 13
265, 10
140, 4
217, 3
242, 8
96, 12
241, 13
222, 1
93, 7
207, 7
313, 15
273, 2
135, 9
298, 11
293, 14
246, 4
103, 8
162, 4
177, 5
248, 12
254, 15
275, 4
116, 14
286, 1
106, 11
278, 1
271, 13
251, 2
294, 6
130, 12
88, 15
95, 8
154, 1
277, 3
148, 6
118, 5
261, 9
52, 14
120, 6
90, 1
109, 10
324, 11
68, 8
272, 6
82, 4
342, 5
299, 5
339, 11
77, 7
297, 6
170, 14
91, 9
329, 8
270, 2
111, 4
